# cellNo,xcoord,ycoord,size,noVacuoles
859,1520,251694,8
507,1744,136594,13
492,167,53361,9
1695,184,64435,14
1892,212,50702,17
137,217,43870,7
1534,244,54970,12
949,330,36666,11
1311,464,51680,8
622,512,99830,15
1687,495,57120,5
956,617,99705,18
1327,608,53820,9
1802,665,22770,3
1609,697,50176,8
1832,815,51935,18
434,902,46438,13
1738,915,74408,27
1522,958,62746,12
1339,1005,41664,11
566,1029,53784,14
1681,1162,39402,4
664,1189,71815,18
1217,1259,60258,12
1014,1329,23800,1
754,1569,57132,7
1684,1645,34604,4
885,1643,748,0
893,1706,29160,3
1028,1758,23975,1
1719,1769,43326,12
1287,1797,40546,6
242,1822,21840,1
418,1892,53766,5
607,1863,34338,6
63,1930,1080,0
74,1953,5561,0
1824,131,55020,13
688,251,54967,6
860,248,66768,13
601,428,49815,5
1455,670,74200,12
159,817,31428,1
363,849,71786,8
428,914,25696,4
56,906,7304,0
561,948,55860,12
1279,999,10260,1
706,1013,98725,13
313,1137,48048,4
419,1226,49938,5
287,1311,28616,3
1770,1393,59508,15
1450,1421,54054,9
972,1484,66480,9
165,1552,37904,1
1727,1614,25414,1
1874,1645,51976,10
1774,1729,17303,1
1944,1782,27768,6
773,1849,43616,9
1637,1917,50851,4
874,1936,31504,4
1406,146,66368,5
1523,282,103984,16
270,415,73470,10
100,455,76540,17
483,475,81747,11
1518,470,126,1
1465,465,35811,7
1599,496,5032,0
1686,525,26752,1
811,554,42098,8
1558,555,40198,8
480,801,104972,12
1561,833,38982,11
1333,847,21744,2
1920,874,17750,2
1469,942,52725,10
235,1000,69696,14
1409,1136,100750,23
422,1131,60162,15
1789,1103,29744,6
337,1310,56274,9
1950,1285,11500,0
1559,1402,56882,14
913,1464,53010,2
369,1516,40860,9
1459,1473,57327,8
232,1553,63729,9
423,1705,74955,4
675,1699,66732,13
1036,1714,45126,10
301,1770,30450,1
1433,1755,51290,15
570,150,27864,6
1298,172,33820,5
1721,171,34650,10
414,244,5220,0
1767,316,46920,12
1525,306,23961,0
1535,473,53300,11
1264,523,62238,12
2015,476,5712,0
1834,552,448,0
541,609,77520,15
1821,608,31824,7
851,626,38880,9
999,657,24864,3
361,684,67208,14
1525,656,58176,13
735,711,50176,10
1335,820,64974,2
279,686,101835,11
1576,820,18620,2
1524,578,693105,69
1754,902,17446,4
181,885,29110,9
451,913,68376,13
240,937,72895,17
849,1037,61215,17
624,1065,80073,16
1481,1083,48756,10
410,1077,20720,2
1123,644,596070,33
171,1174,14136,5
1217,1235,49504,1
786,1252,52668,11
487,1292,23712,3
254,1340,44103,2
1681,1337,26208,8
1460,1410,15640,1
139,1454,17822,2
395,1437,27984,1
1163,1487,65888,9
1828,1520,72675,20
208,1597,22240,2
1401,1593,45076,8
1601,1601,50848,9
364,1625,25575,3
268,1706,39794,7
1614,1785,56980,9
417,1810,32300,4
1777,1813,44823,5
369,1918,33698,5
1753,125,26505,2
1863,168,26062,4
330,373,63840,11
1554,446,36743,6
167,583,50561,7
1854,729,71033,8
1724,851,78792,26
1389,900,98100,23
1143,870,13802,3
897,908,74888,14
1676,1015,31042,4
1827,1074,18360,2
1072,1146,53095,7
678,1108,42188,7
1266,1108,22560,5
369,1151,31948,5
802,1170,22820,3
527,1162,54500,9
931,1219,42984,6
1166,1224,32886,5
1397,1158,5135,0
1455,1220,43844,5
1629,1282,36099,8
1310,1338,34286,1
730,1346,29304,9
1512,1364,51920,12
1775,1389,10881,0
779,1497,99160,23
1359,1451,32810,2
926,1455,48178,9
1921,1493,32900,1
1657,1506,55426,9
1214,1491,67392,10
1451,1529,41400,10
735,1581,51900,10
2034,1557,32,0
1030,1637,63813,15
762,1688,62868,16
1371,1721,42636,11
1174,1716,50290,8
847,1777,37213,10
1004,1816,47560,11
278,1828,6120,2
488,1874,41856,5
1430,1891,28199,1
1108,88,24900,7
585,123,33075,7
2020,208,4131,1
2013,243,96,0
595,303,57603,10
844,341,65036,5
637,424,79235,11
961,480,49868,10
1406,603,47083,9
583,606,61256,4
908,648,36432,4
1132,744,77440,17
1340,846,69680,15
1956,888,24450,1
378,1045,73700,16
561,1085,71300,17
876,871,1222848,123
241,1113,33696,4
723,1218,31265,7
234,1284,49256,8
521,1315,39913,8
1152,1319,209760,14
843,1365,26350,4
969,1336,17286,1
545,1441,50525,11
954,1450,16940,2
1145,1424,34571,4
757,1454,64467,11
212,1404,9270,1
1280,1428,15360,3
304,1433,38097,3
831,1538,36890,4
1012,1601,39035,6
550,1659,35350,2
1513,1611,544,0
1488,1598,2090,1
1468,1657,51493,5
676,1684,26832,1
891,1739,39220,5
1723,1717,56840,9
232,1765,17810,1
1300,1766,57730,5
1499,1861,45796,8
1000,1843,55632,12
1356,1915,41917,14
1219,377,19320,0
1412,406,109480,17
368,454,82880,6
1737,496,40836,2
708,602,25564,0
558,610,25440,1
228,696,118301,15
445,686,57311,4
638,726,33384,6
829,788,47025,3
365,726,36925,1
1140,768,55198,6
649,814,34968,3
698,938,46259,2
924,1098,100890,9
564,1227,99999,9
767,1293,84626,5
281,1444,32398,2
531,1556,37164,3
889,1610,49533,7
721,1623,39104,1
1925,1606,9292,2
1407,1578,71424,8
576,1659,35371,0
1965,1626,248,0
1719,1656,24386,7
274,1728,30336,2
1187,1734,9600,1
1671,1768,10918,1
661,1758,15645,1
976,1756,44736,3
587,1803,26400,1
410,1848,56134,5
1737,1825,49932,2
646,1889,13184,1
1484,1966,10560,0
1172,124,27648,1
357,166,27144,3
500,161,22320,4
1628,218,51870,10
1905,256,16560,1
288,302,58995,13
519,355,53000,15
1476,360,17050,2
1668,370,38916,8
1861,398,35200,7
408,360,39220,13
1564,430,25536,6
655,429,20960,2
1438,470,21045,4
389,473,47428,7
1171,501,78912,20
1423,532,24490,6
1555,513,26986,7
468,617,80700,12
1513,613,30912,2
970,639,46655,5
252,686,50676,5
1627,692,25803,4
801,720,23095,2
1755,741,48410,4
1126,761,10100,0
536,650,419708,45
471,840,46009,8
1805,821,55840,3
1646,864,39201,6
1030,919,27816,2
948,917,31317,3
1483,914,35811,5
165,870,72270,10
905,942,7828,1
350,969,57720,7
1336,1018,28054,3
1117,979,18480,0
1920,1057,24480,6
130,1056,20770,3
1254,843,409802,28
1508,1050,32600,5
1778,1232,274104,24
727,859,557403,47
250,1095,34496,3
1600,1105,17056,1
425,1110,24963,2
1267,1139,25440,3
1112,1157,21896,5
1622,1331,128443,14
1496,1205,25272,5
976,1205,45045,12
1866,1233,21360,3
1694,1253,16698,0
360,1281,72762,6
876,1314,49006,12
725,1344,25380,2
1416,1300,22984,2
1570,1341,20592,5
1216,1316,49164,7
1865,1375,32016,7
1030,1334,25670,6
1716,1378,10080,1
390,1338,69323,8
1461,1426,32370,5
760,1399,1932,0
168,1417,32736,4
741,1551,181040,23
394,1555,120280,7
886,1476,27360,3
1227,1370,504706,52
530,1482,5329,0
761,1587,37492,11
1712,1601,52688,12
1357,1649,14742,3
1596,1613,58144,10
252,1686,11663,0
1044,1720,13080,0
752,1748,29097,1
1126,1784,18906,2
332,1741,101904,5
1793,1818,38540,6
855,1874,38986,7
1927,1840,20202,2
1204,1912,25168,5
237,1905,17286,3
1009,1941,28497,3
1677,1779,281064,30
1840,112,42636,11
501,93,22050,1
938,213,83974,5
1257,249,75027,8
397,243,34780,7
147,323,34800,8
1583,340,61425,15
580,422,45974,17
753,420,54016,10
1071,474,36400,10
1585,521,70680,9
1168,583,45018,10
1336,561,70350,12
411,649,54775,9
680,718,108924,21
994,685,86376,16
379,769,45954,9
186,761,55776,12
1221,847,56592,10
1443,873,67545,11
502,898,39424,12
628,973,23800,7
748,974,29240,8
1704,986,46647,4
865,974,34444,10
283,1068,41236,8
1110,1075,55842,10
560,1147,92463,12
1171,1127,630,0
1175,1170,47336,11
1360,1160,46128,8
1475,1180,21798,3
1442,1320,30429,4
919,1223,87,0
891,1269,39195,9
1084,1294,47610,16
1566,1337,31293,9
1218,1384,29574,5
1690,1415,36100,11
227,1372,73840,12
722,1434,39711,3
1522,1471,51192,15
1823,1514,50344,12
1110,1506,21605,4
1356,1514,37714,8
390,1541,53800,8
256,1624,32760,7
1664,1559,36946,9
660,1740,111328,22
1179,1578,44,0
1192,1644,29216,10
851,1658,23214,6
1126,1743,25777,4
389,1746,52210,13
1242,1809,16137,2
1539,1810,16533,2
1799,1798,51198,8
143,1842,40582,8
1109,1894,44044,10
855,1891,41728,10
732,1894,44352,11
1950,1869,3740,2
1604,153,34608,2
1909,160,30618,2
1781,189,24208,3
998,196,30753,2
151,276,20868,1
1664,459,153252,11
373,317,53799,5
784,329,31941,2
1042,309,34,0
1053,381,37185,4
1684,562,66732,8
440,546,40488,1
1056,513,264,0
1017,515,7738,1
1054,568,32761,6
1343,588,37701,4
1185,589,17820,2
205,624,42771,6
833,647,71724,15
431,683,48954,7
235,848,106536,16
624,801,40194,6
377,847,93433,13
1956,857,20550,1
1650,789,145800,15
999,867,13794,1
759,928,37440,4
671,817,355718,58
878,965,24534,4
1685,1066,113365,9
387,1037,40348,8
1334,923,110410,9
188,1054,20769,0
794,1095,63648,11
278,1088,22211,1
101,1093,16728,3
1037,1075,28884,1
1461,1070,90294,15
1069,1051,1115880,109
530,1247,51072,4
326,1339,24806,2
941,1386,46176,10
820,1392,54662,14
519,1460,45384,2
372,1566,37746,4
611,1677,36256,2
389,1752,59511,6
246,1622,5040,0
190,1698,47154,3
611,1855,48608,3
1246,1891,43931,5
1081,188,53592,12
1487,281,30294,3
881,294,71823,9
461,361,34038,5
1772,399,98868,21
1456,411,44377,13
1154,473,77280,11
1605,535,29280,7
292,563,27716,5
1472,609,29469,14
1315,576,34410,10
1976,538,1134,0
1966,591,19296,0
1711,626,32752,6
1866,639,15246,0
1551,660,31416,12
1066,679,68264,9
882,717,53600,5
640,912,131100,13
1766,851,84231,7
1352,861,59899,9
1001,933,43792,6
416,896,67298,7
1389,984,72243,10
106,944,40512,12
870,1051,56012,11
1195,1174,49862,9
473,1111,60416,8
1014,1198,60096,12
837,1234,50997,6
1402,1267,43232,9
1908,1203,50127,16
705,1309,52920,7
1769,1302,31680,5
1672,1301,32612,6
1267,1314,54500,7
451,1323,71253,18
263,1340,41528,8
1505,1359,42550,6
1166,1414,41829,10
1356,1558,104601,15
452,1536,32706,6
257,1552,27512,1
902,1539,101115,13
1135,1627,29100,1
336,1756,28461,5
884,1780,52104,9
1203,1780,65766,12
1314,1909,35838,3
889,1921,36570,2
1827,215,29295,8
1460,259,73168,9
225,197,42642,7
1731,219,19992,2
500,327,73682,6
988,400,32732,4
1682,454,39951,8
331,512,42640,6
512,606,63500,9
1937,697,58800,14
1249,705,72450,15
1071,705,98800,16
1465,747,61542,4
1823,718,44345,10
1834,883,37510,2
789,924,30369,3
1270,993,92961,8
1031,994,59304,7
921,994,58764,10
255,1038,111475,10
1446,1240,40110,1
1690,1236,84735,4
611,1296,43365,5
421,1265,33600,3
375,1437,36582,1
1267,1453,144456,20
221,1475,83056,10
728,1503,88695,11
1755,1609,47000,1
402,1618,38950,8
931,1659,87584,13
1450,1768,44290,11
1628,1835,77775,9
1835,1832,40280,2
740,1873,32725,3
1036,1907,58088,9
1280,1900,46308,3
1283,141,31856,5
638,262,57920,10
898,298,71070,14
283,234,58014,6
1127,303,38805,5
1522,322,25608,4
1642,329,23517,3
1813,363,61601,14
207,411,32012,4
743,383,19511,6
404,417,34572,5
657,433,57072,11
1156,474,36642,13
1632,574,80812,9
157,536,31845,6
1020,545,69650,15
817,584,43044,2
1923,597,28014,6
1252,627,40090,14
423,722,18354,1
622,710,28014,4
884,769,76958,13
1625,805,33582,12
1729,1020,74538,19
1009,1102,52341,10
818,1119,37828,13
1419,1149,25012,5
604,1163,33969,10
1381,1191,48510,7
297,1223,29925,9
736,979,686140,70
872,1258,45590,9
1761,1266,55154,15
734,1383,79222,4
1898,1385,40176,10
1576,1472,41989,6
1828,1514,43152,14
1488,1591,32942,12
1170,1631,14637,2
918,1609,198380,27
391,1655,336,0
1731,1767,130824,27
399,1730,28431,9
501,1735,47946,11
664,1807,37600,7
1151,1885,38190,2
1287,105,39375,5
1476,237,47080,13
1740,225,58995,7
198,272,75810,17
1082,244,44863,12
1683,356,39168,10
1019,358,26026,8
565,439,54978,6
1348,401,41410,8
1128,404,37044,12
1591,467,62784,13
312,576,48111,14
1068,598,35621,8
1282,640,65872,6
1857,735,89604,17
1089,750,36888,5
484,760,85410,17
1505,659,2369,1
1466,738,69498,17
1673,751,76616,10
336,904,31042,7
504,963,45360,12
1560,956,65000,16
447,984,4692,1
407,1038,47840,9
1946,1112,28282,5
858,1114,24024,1
1748,1165,62517,15
1475,1164,45582,10
416,1239,28960,3
117,1230,21158,2
927,1360,58292,11
1366,1385,66820,10
1111,1299,148,1
1101,1332,73,0
1063,1347,49447,6
1757,1446,141034,24
401,1453,30144,3
1261,1520,57400,11
951,1576,48852,8
573,1562,44099,12
1503,1584,32364,3
1313,1659,39195,10
773,1613,77688,13
1104,1639,3600,0
1149,1698,29028,2
1457,1783,58072,6
1240,1837,80434,6
319,1857,77211,13
698,1824,54,0
719,1835,29904,4
526,1848,67156,14
855,1904,42660,8
136,187,38148,5
446,354,82070,3
990,316,53172,9
235,311,22005,2
1592,316,780,0
1592,316,62,0
1817,371,65720,16
1600,319,64,0
1542,352,106176,16
1255,460,210312,27
724,583,53192,7
943,588,94430,15
1638,788,259378,30
1429,618,85768,17
982,885,687750,55
782,762,45067,4
260,772,57855,15
446,775,72358,6
1337,949,39831,2
1688,1018,66256,8
1509,984,58976,8
1921,1118,49720,16
1340,1128,46736,5
444,1099,8512,2
473,1158,37635,7
205,1191,58310,2
1703,1294,58045,7
1804,1545,115836,9
569,1535,57720,4
1632,1456,537966,48
1015,1580,58212,3
1080,1533,334165,11
1509,1564,51,0
1519,1619,39725,6
1327,1767,48180,7
472,1792,100128,10
885,1744,45864,4
1689,1839,20860,3
1101,1923,41173,2
162,1921,32364,7
1234,155,47400,8
1557,147,8680,1
1562,150,7150,1
1534,141,226,1
1537,147,1599,0
1537,149,2159,0
1542,207,35,0
1545,258,82694,14
1991,312,3660,0
1832,429,30481,5
1483,510,61200,9
1635,584,102696,14
1741,500,31388,3
1333,601,52530,12
1142,676,44082,11
1766,803,19418,3
1402,843,116732,19
1128,756,3080,1
1162,781,14256,6
1723,945,244330,16
1164,828,19,0
1130,874,26130,4
923,990,29748,2
364,1110,92769,10
1377,885,285483,37
1147,1135,99830,3
1426,1261,44730,12
1310,1203,12160,1
1604,1260,65340,14
1753,1275,53491,11
402,1269,56025,10
1253,1323,41800,3
721,1368,51168,6
593,1273,117549,16
894,1505,398799,38
129,1439,13940,1
1249,1467,15755,1
1429,1450,119200,11
429,1465,62595,9
1545,1506,43338,12
914,1586,53820,5
613,1524,71250,12
214,1556,35295,9
1710,1388,118017,20
1128,1586,30940,3
1232,1624,37584,12
397,1595,40248,5
1391,1685,63030,11
1653,1703,86203,14
533,1692,51456,6
348,1712,25988,3
209,1734,30895,5
667,1755,75110,18
1055,1761,56620,10
1260,1828,61344,8
313,1845,29646,5
471,1873,22040,1
1022,1847,38532,9
1030,124,57600,7
632,132,34030,5
1626,140,53799,7
395,175,18850,2
1209,258,48548,9
849,199,38367,4
673,267,44232,3
1062,354,53350,6
326,247,38220,3
174,319,83627,2
1693,305,41990,2
1978,255,57,0
1958,308,26565,5
858,383,45308,9
1437,345,29328,2
1213,378,36064,5
754,438,47008,10
1398,501,44180,7
1990,530,34,0
1946,582,27216,6
1086,625,38454,8
1247,633,35298,3
789,609,39913,7
569,665,24480,6
311,677,26988,2
1581,647,14715,3
186,748,31320,2
1366,778,75900,8
1840,816,16240,1
1740,818,70,0
1762,877,58893,6
240,919,40672,5
1147,889,46434,4
985,947,24640,0
577,973,62322,9
1438,936,428802,52
1046,1077,23870,1
840,1100,38592,8
673,1166,33660,4
1471,1136,152716,24
471,1215,62491,8
242,1146,32256,3
743,1269,16482,1
210,1328,42784,9
999,1421,22792,2
591,1446,59247,8
1145,1428,23004,2
115,1393,38016,5
427,1501,26988,1
1741,1430,80754,5
256,1525,36864,3
1453,1570,78384,9
1726,1697,73776,8
1251,1655,23103,0
909,1646,99160,7
481,1693,55620,5
1127,1762,20416,2
1384,1811,25996,0
1228,1815,34340,4
702,1873,19110,0
1081,1908,43956,7
1379,41,144,0
1837,160,59514,1
853,159,45724,6
180,140,36284,6
1127,198,56100,5
1723,196,56730,3
1490,240,36064,3
1337,272,19388,1
769,271,42364,5
394,299,53820,9
956,411,81926,10
1473,400,56202,8
1362,425,102261,7
1190,424,71604,6
296,453,31200,4
814,472,37800,4
687,468,23230,3
486,558,38010,1
1433,598,229360,19
203,546,37558,6
780,653,120663,18
1245,666,40803,3
474,659,214710,19
177,698,29032,5
1707,719,50624,5
1865,752,31717,3
1678,736,28842,2
1105,749,48556,6
1536,704,29744,4
1380,750,17640,1
225,787,27984,4
636,795,40132,7
846,820,69596,14
1215,845,31395,0
1447,1022,569752,31
787,941,66759,15
225,968,33712,9
1865,980,37492,3
1326,995,30530,2
500,921,14420,2
330,1027,27280,6
417,1038,102505,11
626,1031,99912,14
1133,1105,19305,3
770,1129,39372,6
1012,1076,25536,2
680,1120,28063,4
253,1159,51884,6
902,1119,38048,3
1009,1232,16891,0
429,1225,37001,2
678,1328,124848,22
841,1301,42785,6
1187,1357,53924,10
986,1418,35200,5
616,1419,62660,14
1464,1407,44469,8
248,1408,86456,7
809,1515,40090,8
1129,1591,42849,7
1911,1599,38784,5
1557,1608,18744,4
982,1590,31062,4
1333,1633,32565,3
1712,1703,41800,12
858,1695,18225,1
421,1594,22680,0
1117,1789,28557,5
1361,1780,34532,8
2029,1760,532,0
640,1850,8827,0
567,1880,5775,0
817,1866,36642,3
1895,1910,30267,1
1241,119,39592,3
900,108,30976,0
1035,244,31800,4
772,190,34304,0
815,288,58903,5
1040,370,32204,6
1339,345,31059,1
818,478,140675,1
1319,532,67338,3
1102,588,241554,15
1595,646,326592,30
705,727,198867,3
322,731,190969,12
1683,773,37740,5
1365,813,82110,11
1154,817,75922,7
1692,949,66665,12
1659,1163,290680,23
1759,1002,3000,0
711,1005,214170,18
1203,1067,202650,4
1385,1217,16541,0
665,1276,186127,6
1638,1274,57330,11
1084,1274,93524,4
1456,1330,106596,9
987,1349,30369,2
317,1378,65142,8
1264,1387,45666,3
166,1370,42750,4
1395,1476,36846,2
1656,1497,72371,4
1097,1683,509792,36
177,1587,46144,10
1538,1561,44084,4
1067,1613,34650,1
359,1596,50544,9
582,1687,320916,22
1273,1713,44238,8
304,1757,32661,8
585,1787,48816,4
394,1780,28819,4
997,1852,66850,1
1674,1849,33660,4
271,1908,57200,7
504,1916,32617,3
706,1825,2670,0
688,1852,42456,6
1802,154,42188,8
1512,240,53816,4
117,405,43734,10
270,455,30448,10
589,467,51688,12
361,551,57596,15
1910,567,31234,4
561,563,1068,0
551,633,60914,12
317,724,46968,13
495,735,23040,5
1925,749,79,0
1085,866,28640,2
1777,928,47637,9
501,901,30621,8
1232,888,34903,7
742,893,64008,15
921,1014,57909,6
431,987,26544,6
1243,1002,27169,6
703,1018,42405,15
354,1113,35156,5
1236,1128,45724,7
1802,1160,45410,4
560,1112,40755,7
742,1191,56448,5
1064,1185,23750,7
976,1303,40848,3
810,1240,36036,7
1165,1293,45325,12
452,1314,36050,9
1349,1298,78925,13
567,1352,6678,1
807,1390,79998,5
1115,1418,31350,3
1309,1559,57980,6
864,1561,93798,9
1094,1676,57408,3
661,1752,27612,3
769,1802,49583,6
1221,1779,38720,3
260,1816,39592,5
894,1825,45108,2
612,202,26642,1
1198,215,46224,7
861,230,33108,7
300,261,60480,11
1836,193,12,0
1877,193,1653,0
1839,199,390,0
544,367,137772,28
813,355,31360,6
1286,514,54144,6
1498,569,67100,5
1860,429,2020,0
798,560,59670,7
1755,686,58080,11
304,605,60720,10
679,622,89100,12
1014,683,3015,0
1312,700,64260,8
310,760,64272,10
529,740,93840,8
1907,754,72090,16
922,763,52675,7
1551,800,46000,1
1193,890,29402,5
1329,887,34080,9
1038,901,46170,2
231,948,111780,7
595,1021,121411,15
1336,1049,33252,1
951,1090,24843,3
1722,1455,20592,0
1401,1485,57960,6
643,1611,55968,0
1027,1676,55860,3
1725,1741,34626,4
558,1760,41764,3
1585,1817,47085,5
382,286,53824,13
769,281,62194,7
577,320,49087,5
763,441,135216,14
422,436,55880,12
1848,467,56296,6
1170,492,23040,3
1243,601,78776,4
304,655,57460,11
703,719,78606,19
132,714,43848,5
425,788,108576,22
1504,880,53261,6
328,973,58860,15
580,1034,155187,30
268,1130,54590,20
489,1215,76340,16
1847,1275,50652,8
290,1305,33284,6
386,1377,24613,2
1847,1444,39585,6
1321,1453,59891,5
557,1528,98553,9
1168,1543,114480,16
1487,1503,52,0
1495,1558,22275,4
974,1550,88000,9
1385,1630,37400,3
600,1697,86640,6
1460,1732,56550,6
719,1738,28620,7
1687,1755,45816,8
1170,1822,42900,6
1443,1925,66080,7
1799,122,35070,1
1589,141,19008,1
1141,182,32148,7
940,161,45828,9
1213,370,14490,1
1635,352,41420,7
1835,429,43575,3
1039,443,48351,3
1897,551,24462,1
595,581,40128,8
450,601,37265,1
1819,610,44895,2
1067,678,134420,12
369,650,45202,3
1793,781,34937,8
317,902,45845,10
1366,839,159395,19
1704,892,44278,14
436,907,35574,10
989,889,79552,4
1891,952,45630,8
1173,947,18090,1
1328,1180,841344,56
1268,1055,24915,4
1859,1053,38760,5
1087,1116,38988,1
1757,1175,49062,3
1451,1261,39196,2
1300,1282,31150,1
1650,1319,22101,5
429,1308,61272,8
1741,1381,23616,6
1149,1395,22742,5
1311,1411,26250,4
460,1468,33971,5
1152,1527,25926,4
306,1468,46762,9
1816,1522,23392,3
1475,1527,69978,3
1312,1554,28459,3
1660,1528,75525,16
973,1663,38728,5
643,1699,35856,2
1702,1690,44232,8
776,1742,24160,1
437,1714,40337,4
1099,1743,43120,4
1251,1776,43200,4
918,1790,46384,5
334,1798,15120,2
1499,1790,90948,11
1829,1750,142113,23
1048,1901,42449,1
1563,1879,105671,10
260,165,43911,4
1704,222,48804,10
1501,179,47498,7
514,231,86866,7
262,310,33072,6
695,330,83700,19
1357,433,48090,10
1172,432,35490,3
419,456,58528,2
792,534,29624,10
1576,581,64015,10
1195,562,34866,2
1399,650,82566,28
714,638,41888,11
1697,772,135604,6
1054,831,13000,1
1160,859,64125,5
1033,915,40248,6
245,950,89471,6
868,956,52845,2
1121,1055,88560,8
267,1240,107442,11
1712,1258,186,1
1721,1326,25536,4
1221,1369,54208,3
1803,1598,65835,3
1055,1628,37696,11
1584,1586,142434,11
1652,1760,80919,10
1822,1870,4988,1
1797,1892,1,0
890,164,50310,7
1235,401,34380,1
784,449,58123,14
715,645,37648,7
1299,732,77311,4
494,718,56628,9
861,831,27390,4
1077,862,39390,3
388,1004,19600,2
918,1019,33807,2
1325,1039,42188,3
1636,1045,72086,16
718,1061,70612,10
1191,1119,22448,3
1524,1196,97744,14
1740,1206,54044,9
910,1235,43890,6
523,1206,85386,8
1324,1216,39432,4
1690,1399,81576,18
489,1392,51484,4
1390,1415,50806,6
1244,1426,42370,7
1545,1483,89975,15
1026,1523,30301,2
1131,1712,49820,1
1316,1772,51528,1
597,1726,167418,17
1408,176,58362,7
275,226,96800,16
650,264,39904,4
1570,409,55212,4
407,448,138453,14
948,679,21700,1
1575,669,54510,2
441,678,56274,14
727,833,6048,1
1398,925,86978,9
233,957,35910,3
1173,1079,990,0
1165,1075,1750,1
1183,1081,66,0
1145,1166,100980,10
183,1293,58658,6
1363,1337,60945,4
1125,1394,100980,13
325,1378,77859,12
1059,1452,40750,5
165,1491,43466,5
226,1614,38407,10
1430,1639,47460,5
502,1765,60480,4
829,1780,144648,15
500,15,704,0
637,299,171768,16
1790,406,188067,14
1283,456,72162,9
1261,585,55300,6
524,607,18769,3
716,715,35787,1
501,863,45832,3
792,944,75096,3
526,1021,92389,13
1777,1030,35520,6
1423,1101,8811,0
472,1418,96360,8
327,1443,107994,13
560,1639,76632,2
833,1740,79750,1
313,1756,64242,4
544,1803,62730,5
1494,1839,59792,3
1078,1751,79600,8
936,1824,49704,4
1258,1870,37100,5
573,213,14058,4
528,281,13200,3
738,283,120032,17
226,316,6240,1
1675,382,44496,1
1929,351,56224,5
436,503,72588,7
1063,535,137780,14
654,686,38367,3
864,719,54432,4
1331,739,91745,6
1063,766,89052,4
622,824,67318,12
883,897,52560,7
1082,980,82276,6
687,973,58650,18
1338,1016,56388,8
493,1001,56889,9
904,1181,132317,15
1000,1145,36792,2
1147,1157,21140,3
1318,1213,48990,6
592,1184,45396,7
759,1154,35030,8
271,1173,35292,2
1104,1236,32984,6
145,1313,7296,1
721,1341,33043,4
900,1337,39585,2
437,1345,12160,1
1093,1394,40365,11
964,1479,41400,6
1250,1496,9393,0
587,1537,31706,6
1077,1562,34228,4
1302,1649,25480,2
1094,1699,22428,0
264,1776,35856,9
427,1789,31504,2
966,1817,80,0
926,1889,59000,1
737,1955,29865,2
870,137,30400,6
1029,155,29760,2
619,209,20413,1
1331,236,44345,7
1543,266,15301,0
602,234,961,0
571,276,41132,2
1714,246,45365,7
184,250,69978,11
1896,251,50880,16
1727,428,76140,15
1166,372,24174,3
400,460,47784,7
565,451,38236,5
284,465,45570,10
576,547,50968,9
1715,551,50575,12
308,667,34560,7
1683,761,100166,10
500,720,46248,3
1346,753,35140,5
1837,790,40590,7
1934,906,28561,2
1212,924,42480,2
592,1120,59236,6
971,1144,14520,2
227,1150,33840,2
1402,1108,106116,13
215,1250,46683,6
1413,1248,71149,7
708,1335,62832,5
471,1271,58674,8
457,1450,66144,8
1447,1433,90640,4
1080,1422,34440,3
284,1569,82200,7
827,1650,74790,7
986,1923,40200,7
309,160,56088,10
504,169,45156,9
1098,189,52392,7
1627,260,137472,15
1263,282,55902,3
413,365,134225,12
1195,471,20875,2
1422,444,42210,4
285,558,89060,12
1842,533,66810,10
1162,626,92795,4
461,600,62660,7
1605,639,69322,10
1429,739,34000,4
571,657,41238,3
969,783,59787,5
443,627,314402,21
1735,830,44325,2
866,895,113240,2
1074,868,42770,6
1206,935,56620,11
1363,976,71876,12
1576,932,61204,11
1180,1133,11227,1
1575,1207,60310,3
1874,1184,51381,4
1196,1235,310960,25
882,1396,379050,10
1219,1270,18810,1
452,1325,58006,2
1031,1410,28518,1
1081,1519,64120,4
446,1474,58468,6
1722,1673,7920,0
1191,1706,74460,11
302,1743,54940,6
950,1825,58384,5
1472,1736,462,0
1539,1795,47716,2
1063,1865,79110,7
592,1794,65262,8
1907,1872,4624,2
1629,39,2,0
1624,37,1,0
1626,38,1,0
1444,212,52984,10
784,244,38136,5
224,253,68628,5
760,382,41472,7
628,438,66500,5
1268,488,80464,15
560,749,63240,2
374,616,86001,4
1253,709,92856,18
984,653,28688,2
596,599,6720,0
1617,654,95632,9
772,573,143975,9
789,718,36200,5
735,694,22,0
742,709,72,0
1509,726,377360,38
748,717,1,0
747,714,1,0
655,732,27606,1
299,839,59368,9
436,848,67704,8
742,904,99298,10
1656,975,71775,10
1091,860,208740,21
1936,1024,42550,7
1136,1029,18904,2
986,1075,90132,6
248,1057,42800,3
718,1094,71788,7
1494,1137,84816,6
437,1184,215208,16
1932,1248,45008,3
853,1260,151248,3
257,1266,30051,5
721,1342,24215,2
1700,1353,65016,8
1464,1450,84564,9
1293,1312,242913,10
908,1414,39904,2
386,1422,47508,6
985,1512,25596,1
811,1490,19430,2
559,1537,198120,13
1581,1553,38316,1
727,1550,26520,1
1759,1540,38540,2
1269,1643,80080,6
856,1595,14125,0
986,1585,32204,2
252,1616,14342,0
722,1651,23205,2
1057,1682,67044,2
851,1744,54253,5
1432,1692,86037,8
705,1761,25232,1
